datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2022-12-08 13:00:00+00:00,20277,37.10237,36,2.8536556,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20277,31.40546,42,2.645092,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20277,20.49344,48,1.0314403,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20276,46.87059,17,1.9968925,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20276,40.097786,20,1.240229,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20276,26.345547,24,2.4826615,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20276,26.739183,28,1.9105582,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20276,40.39253,32,1.8956254,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20276,12.537735,36,2.60139,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20276,39.826557,40,1.7067078,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20275,14.131975,16,2.5093648,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20275,27.61181,21,1.8434867,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20275,21.642273,26,2.3141634,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20275,32.674397,31,1.2667158,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20275,16.920513,36,2.6724026,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20275,11.458726,41,1.488999,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20275,48.32723,46,2.9922276,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20274,36.019115,15,1.8666828,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20274,34.073277,20,2.6856759,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20274,28.656858,25,1.356873,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20274,34.391468,30,2.057769,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20274,33.511486,35,2.0287232,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20274,11.979036,40,1.8806758,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20274,12.684659,45,2.6150289,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20273,20.715948,11,2.1509657,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20273,44.75561,17,2.2981677,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20273,37.292477,23,1.382158,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20273,44.78714,29,2.2602882,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20273,10.4648285,35,2.8172383,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20273,36.94785,41,2.3448343,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20273,13.985808,47,1.2968893,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20272,26.51183,16,2.8612156,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20272,37.633,21,2.633836,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20272,26.736101,27,1.8651688,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20272,49.801586,33,1.9601935,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20272,32.229504,38,1.2822787,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20272,18.805038,44,1.550257,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20272,28.24274,50,2.0545673,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20271,21.420414,10,1.3323185,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20271,19.441898,15,2.2639308,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20271,30.310759,20,1.3982285,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20271,48.131004,26,2.6485934,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20271,13.880795,31,1.9238827,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20271,40.33102,36,2.517588,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20271,17.989565,42,1.8002579,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20270,49.267296,11,2.6203654,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20270,10.023203,16,1.0264555,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20270,32.67625,22,1.9280304,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20270,31.614166,27,1.9866164,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20270,13.264397,33,1.1804105,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20270,46.732723,38,1.3564371,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20270,24.644688,44,2.8260748,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20269,26.522179,20,2.353499,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20269,28.560635,23,1.7675195,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20269,34.24721,27,1.3905169,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20269,47.602753,30,2.5039291,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20269,20.101446,34,1.5954864,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20269,44.790367,37,2.6461213,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20269,23.909609,41,2.4426491,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20268,18.074705,19,2.8553038,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20268,40.84397,23,1.2051243,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20268,28.557566,27,1.1125723,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20268,48.556103,31,2.0981379,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20268,34.790375,35,1.2171639,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20268,28.591513,39,1.5835334,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20268,48.930645,43,1.0824149,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20267,32.976894,16,2.710449,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20267,37.168327,20,1.4853195,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20267,41.316162,25,1.7232698,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20267,22.098907,30,1.6801676,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20267,49.479626,35,2.0895338,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20267,40.80935,40,1.440658,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20267,33.83021,45,2.5053122,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20266,37.309406,11,1.9065523,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20266,13.411732,16,1.565746,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20266,11.413109,22,2.7888124,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20266,27.79693,27,2.1355,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20266,12.382627,33,1.6299453,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20266,12.415498,38,2.4383266,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20266,22.534676,44,1.6465613,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20265,39.212574,13,2.0352938,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20265,11.152119,18,2.2182837,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20265,45.702007,24,2.6984642,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20265,44.70067,30,1.1603508,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20265,14.342324,36,2.3646882,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20265,49.933132,42,2.8853495,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20265,25.744362,48,1.4910992,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20264,26.690996,16,2.886906,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20264,17.504045,20,2.7860813,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20264,26.665766,25,2.1499033,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20264,27.646666,30,1.4250029,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20264,28.37526,34,1.872803,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20264,49.62472,39,2.5244448,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20264,33.149956,44,1.6216171,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20263,36.925636,15,2.3926778,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20263,26.509651,20,1.3716818,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20263,41.905666,25,1.2986504,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20263,37.663624,30,1.1385946,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20263,42.169716,35,1.7753052,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20263,21.474987,40,1.1541213,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20263,27.959852,45,1.764141,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20262,30.210098,19,2.56417,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20262,29.463106,22,2.615121,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20262,22.309576,26,2.4196584,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20262,41.3483,30,2.7566924,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20262,17.251326,34,2.5463147,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20262,48.930378,38,2.7868876,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20262,11.980263,42,1.4143069,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20261,47.30229,10,1.704878,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20261,19.545872,15,2.8819554,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20261,47.318604,20,1.7993279,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20261,12.752749,26,1.8530277,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20261,25.37424,31,1.525514,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20261,35.97986,36,2.1763659,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20261,40.17963,42,1.7828891,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20260,42.798283,13,1.5753775,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20260,27.563675,17,2.7083302,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20260,30.24901,22,1.4118793,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20260,20.456392,27,1.059175,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20260,43.303432,31,1.8893443,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20260,16.203453,36,1.1511476,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20260,12.828098,41,2.452675,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20259,24.115925,14,1.0781555,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20259,10.764969,20,1.6788446,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20259,10.223283,26,2.860724,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20259,32.2791,32,1.260711,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20259,30.448332,38,1.3136683,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20259,19.96356,44,2.6026542,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20259,41.699886,50,1.2088392,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20258,39.25909,11,1.2590942,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20258,19.937468,16,1.4692738,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20258,12.066269,22,1.4611589,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20258,29.717611,28,1.1348658,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20258,38.462402,34,1.5698277,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20258,11.263749,40,1.817014,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20258,48.87921,46,2.654189,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20257,42.548424,19,2.8084185,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20257,31.00406,22,1.7011383,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20257,32.191547,26,2.6312342,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20257,35.82382,29,2.2839954,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20257,24.309868,33,2.980515,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20257,12.980211,36,2.4130678,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20257,37.45577,40,1.4752201,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20256,33.185066,13,1.9403808,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20256,22.11031,17,2.6896217,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20256,22.924381,22,1.0532926,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20256,33.25932,27,2.0593245,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20256,39.563663,31,2.6558836,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20256,30.155016,36,2.0645363,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20256,29.253363,41,1.7172663,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20255,15.701857,13,2.4392958,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20255,43.35265,18,1.475752,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20255,23.94514,24,2.9951196,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20255,14.141613,30,1.118181,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20255,26.228086,36,2.6681528,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20255,34.668545,42,1.965904,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20255,34.1056,48,1.925489,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20254,23.923546,10,2.5860379,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20254,26.018805,16,1.3406166,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20254,48.27537,23,2.242708,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20254,25.548351,29,2.4526844,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20254,30.974977,36,1.9063077,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20254,46.81084,42,1.090869,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20254,22.467499,49,2.3967767,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20253,28.153818,16,2.987055,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20253,41.479294,20,1.2523475,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20253,33.381428,25,1.6116927,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20253,18.788774,30,1.0208583,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20253,42.12188,35,1.8230667,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20253,27.806223,40,2.4565587,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20253,11.204219,45,1.9356472,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20252,18.494331,11,2.828458,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20252,40.92927,17,1.162332,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20252,19.748592,23,2.6489668,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20252,48.61686,29,2.3601594,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20252,13.877475,35,1.1704483,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20252,45.36124,41,1.5558008,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20252,41.118473,47,2.8780313,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20251,46.12796,20,2.8659365,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20251,34.59649,24,2.7711833,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20251,10.206861,28,2.448082,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20251,45.695084,33,2.927657,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20251,19.922577,37,2.060751,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20251,15.932916,41,1.5545971,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20251,40.0539,46,1.1248552,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20250,47.897484,19,1.2175026,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20250,17.407621,23,1.3260314,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20250,42.10355,28,1.8736922,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20250,49.89903,33,2.7363946,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20250,15.207936,37,2.9039214,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20250,18.718977,42,1.6324968,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20250,12.117889,47,1.5140827,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20249,35.41541,19,2.8383505,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20249,11.116642,23,1.1191385,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20249,26.35694,27,1.9562454,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20249,44.38449,31,1.7758292,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20249,28.689777,35,2.414671,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20249,16.839231,39,2.1810725,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20249,48.108257,44,2.5031192,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20248,28.061285,20,2.8040636,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20248,33.768665,24,2.7671132,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20248,38.58307,28,2.558988,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20248,41.21002,32,1.5734926,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20248,20.58999,36,2.4903197,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20248,37.506866,40,1.7828672,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20248,30.895746,45,1.314705,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20247,44.140755,17,1.0381571,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20247,48.730278,21,2.772361,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20247,44.531628,25,2.351766,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20247,48.551086,29,1.4386504,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20247,16.430725,33,1.8751943,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20247,16.116768,37,1.8782401,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20247,26.618015,41,1.761463,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20246,16.9184,10,2.8398142,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20246,11.213744,15,1.8674558,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20246,40.59962,21,1.4834625,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20246,20.121666,27,2.713084,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20246,22.878826,33,1.7882891,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20246,39.731216,39,1.1801318,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20246,15.714481,45,1.5697478,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20245,38.916275,15,1.3812323,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20245,44.39837,20,1.0229197,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20245,46.01019,26,1.3619969,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20245,19.371874,32,1.2036611,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20245,23.456257,37,1.0696015,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20245,34.86029,43,1.8993174,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20245,46.01619,49,1.9168112,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20244,35.485287,16,1.784085,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20244,10.702137,20,2.0290515,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20244,49.597275,24,1.0766315,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20244,23.181133,28,1.3269099,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20244,48.436863,32,1.9116116,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20244,10.39867,36,1.7893703,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20244,22.49687,41,1.530072,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20243,18.555063,20,2.5156171,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20243,24.442753,23,1.5665545,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20243,11.123266,27,2.3069882,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20243,49.963203,30,2.1213999,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20243,15.000074,34,1.1753505,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20243,22.468948,37,1.9643075,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20243,10.293441,41,2.1137192,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20242,15.823084,13,2.4796631,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20242,40.375763,18,2.1709545,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20242,42.960377,24,2.1688738,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20242,29.347929,30,1.3526268,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20242,43.93604,36,2.8397772,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20242,28.097399,42,1.893707,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20242,45.34682,48,2.6135502,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20241,44.548702,11,1.551366,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20241,40.461113,16,1.5776279,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20241,37.142944,21,2.4229546,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20241,35.075035,26,2.3297808,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20241,10.4492655,31,2.6740909,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20241,31.557312,36,2.8635392,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20241,17.952686,41,1.6204085,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20240,30.008028,18,1.4086971,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20240,44.795727,22,2.0342536,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20240,39.647068,27,1.1360965,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20240,46.96275,32,1.6634985,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20240,20.300707,36,1.0078182,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20240,47.706066,41,2.980586,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20240,46.539177,46,1.8874798,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20239,44.139668,19,2.565033,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20239,26.1126,23,2.597284,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20239,45.53904,27,1.7303433,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20239,27.87442,31,1.9545051,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20239,30.598572,35,1.5463266,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20239,28.446249,39,2.6883214,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20239,10.630472,44,2.2297149,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20238,33.415756,10,1.942964,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20238,46.81119,15,2.586406,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20238,29.011,20,1.2793152,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20238,11.582447,25,1.5702769,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20238,16.08818,30,1.7010757,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20238,11.26124,35,1.0721952,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20238,38.52113,41,1.6778994,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20237,34.882565,14,1.7041236,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20237,30.369377,19,2.1825063,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20237,15.646868,25,1.206169,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20237,34.66563,31,2.2738938,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20237,41.092003,36,1.0771424,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20237,27.039923,42,1.9666436,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20237,35.114902,48,2.3491795,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20236,13.054013,14,2.2798536,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20236,40.866093,18,1.155076,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20236,47.368813,23,2.2402723,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20236,15.474823,28,2.2629437,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20236,26.353714,33,1.8605213,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20236,19.587595,38,2.9526281,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20236,21.002476,43,2.3937478,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20235,12.923842,20,1.9001895,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20235,13.879135,23,1.6193719,2022-12-11 13:20:15.698
