order_id,driver_id,customer_id,order_is_success,event_timestamp
16217,50390,20814,1,2022-12-10 04:23:22.450000+00:00
16218,50449,20354,0,2022-12-10 05:23:52.692000+01:00
16219,50390,20438,0,2022-12-09 20:24:22.933000-08:00
16220,50957,20095,1,2022-12-10 04:24:53.175000+00:00
16221,50376,20495,1,2022-12-10 04:25:23.416000+00:00
16222,50791,20296,0,2022-12-10 05:25:53.658000+01:00
16223,50175,20803,0,2022-12-09 20:26:23.899000-08:00
16224,50680,20623,1,2022-12-10 04:26:54.141000+00:00
16225,50774,20971,0,2022-12-10 04:27:24.382000+00:00
16226,50909,20763,1,2022-12-10 05:27:54.624000+01:00
16227,50141,20709,0,2022-12-09 20:28:24.865000-08:00
16228,50353,20278,1,2022-12-10 04:28:55.107000+00:00
16229,50083,20906,1,2022-12-10 04:29:25.348000+00:00
16230,50710,20985,1,2022-12-10 05:29:55.590000+01:00
16231,50401,20012,0,2022-12-09 20:30:25.831000-08:00
16232,50337,20934,0,2022-12-10 04:30:56.073000+00:00
16233,50760,20453,0,2022-12-10 04:31:26.314000+00:00
16234,50738,20162,0,2022-12-10 05:31:56.556000+01:00
16235,50164,20979,1,2022-12-09 20:32:26.797000-08:00
16236,50589,20520,1,2022-12-10 04:32:57.039000+00:00
16237,50985,20196,1,2022-12-10 04:33:27.280000+00:00
16238,50303,20048,1,2022-12-10 05:33:57.522000+01:00
16239,50952,20872,0,2022-12-09 20:34:27.763000-08:00
16240,50814,20965,0,2022-12-10 04:34:58.005000+00:00
16241,50133,20075,0,2022-12-10 04:35:28.246000+00:00
16242,50254,20993,0,2022-12-10 05:35:58.488000+01:00
16243,50869,20626,0,2022-12-09 20:36:28.729000-08:00
16244,50475,20749,1,2022-12-10 04:36:58.971000+00:00
16245,50674,20212,1,2022-12-10 04:37:29.212000+00:00
16246,50588,20393,0,2022-12-10 05:37:59.454000+01:00
16247,50557,20986,1,2022-12-09 20:38:29.695000-08:00
16248,50699,20743,0,2022-12-10 04:38:59.937000+00:00
16249,50864,20606,1,2022-12-10 04:39:30.179000+00:00
16250,50200,20009,0,2022-12-10 05:40:00.420000+01:00
16251,50177,20502,0,2022-12-09 20:40:30.662000-08:00
16252,50597,20225,0,2022-12-10 04:41:00.903000+00:00
16253,50012,20498,0,2022-12-10 04:41:31.145000+00:00
16254,50710,20619,1,2022-12-10 05:42:01.386000+01:00
16255,50674,20361,1,2022-12-09 20:42:31.628000-08:00
16256,50241,20115,1,2022-12-10 04:43:01.869000+00:00
16257,50436,20338,1,2022-12-10 04:43:32.111000+00:00
16258,50769,20939,1,2022-12-10 05:44:02.352000+01:00
16259,50933,20495,1,2022-12-09 20:44:32.594000-08:00
16260,50945,20345,1,2022-12-10 04:45:02.835000+00:00
16261,50803,20440,1,2022-12-10 04:45:33.077000+00:00
16262,50826,20834,1,2022-12-10 05:46:03.318000+01:00
16263,50144,20964,1,2022-12-09 20:46:33.560000-08:00
16264,50730,20794,0,2022-12-10 04:47:03.801000+00:00
16265,50744,20178,1,2022-12-10 04:47:34.043000+00:00
16266,50485,20170,1,2022-12-10 05:48:04.284000+01:00
16267,50982,20397,0,2022-12-09 20:48:34.526000-08:00
16268,50737,20370,0,2022-12-10 04:49:04.767000+00:00
16269,50453,20964,1,2022-12-10 04:49:35.009000+00:00
16270,50558,20940,1,2022-12-10 05:50:05.250000+01:00
16271,50921,20112,0,2022-12-09 20:50:35.492000-08:00
16272,50998,20630,0,2022-12-10 04:51:05.733000+00:00
16273,50056,20273,0,2022-12-10 04:51:35.975000+00:00
16274,50630,20689,0,2022-12-10 05:52:06.216000+01:00
16275,50228,20380,0,2022-12-09 20:52:36.458000-08:00
16276,50100,20166,0,2022-12-10 04:53:06.699000+00:00
16277,50535,20652,1,2022-12-10 04:53:36.941000+00:00
16278,50870,20771,0,2022-12-10 05:54:07.182000+01:00
16279,50997,20425,0,2022-12-09 20:54:37.424000-08:00
16280,50382,20593,1,2022-12-10 04:55:07.665000+00:00
16281,50986,20318,0,2022-12-10 04:55:37.907000+00:00
16282,50593,20717,0,2022-12-10 05:56:08.148000+01:00
16283,50263,20132,1,2022-12-09 20:56:38.390000-08:00
16284,50199,20086,0,2022-12-10 04:57:08.631000+00:00
16285,50406,20920,0,2022-12-10 04:57:38.873000+00:00
16286,50294,20366,0,2022-12-10 05:58:09.114000+01:00
16287,50176,20469,0,2022-12-09 20:58:39.356000-08:00
16288,50778,20062,1,2022-12-10 04:59:09.597000+00:00
16289,50153,20172,0,2022-12-10 04:59:39.839000+00:00
16290,50570,20631,1,2022-12-10 06:00:10.081000+01:00
16291,50084,20899,1,2022-12-09 21:00:40.322000-08:00
16292,50822,20209,1,2022-12-10 05:01:10.564000+00:00
16293,50291,20556,1,2022-12-10 05:01:40.805000+00:00
16294,50053,20724,0,2022-12-10 06:02:11.047000+01:00
16295,50706,20270,1,2022-12-09 21:02:41.288000-08:00
16296,50292,20661,1,2022-12-10 05:03:11.530000+00:00
16297,50685,20632,0,2022-12-10 05:03:41.771000+00:00
16298,50377,20142,0,2022-12-10 06:04:12.013000+01:00
16299,50838,20966,1,2022-12-09 21:04:42.254000-08:00
16300,50996,20851,1,2022-12-10 05:05:12.496000+00:00
16301,50655,20550,0,2022-12-10 05:05:42.737000+00:00
16302,50995,20309,1,2022-12-10 06:06:12.979000+01:00
16303,50215,20043,0,2022-12-09 21:06:43.220000-08:00
16304,50346,20923,0,2022-12-10 05:07:13.462000+00:00
16305,50945,20553,1,2022-12-10 05:07:43.703000+00:00
16306,50486,20008,0,2022-12-10 06:08:13.945000+01:00
16307,50866,20090,1,2022-12-09 21:08:44.186000-08:00
16308,50035,20837,0,2022-12-10 05:09:14.428000+00:00
16309,50488,20303,0,2022-12-10 05:09:44.669000+00:00
16310,50972,20070,1,2022-12-10 06:10:14.911000+01:00
16311,50879,20081,1,2022-12-09 21:10:45.152000-08:00
16312,50301,20455,0,2022-12-10 05:11:15.394000+00:00
16313,50281,20375,0,2022-12-10 05:11:45.635000+00:00
16314,50902,20659,0,2022-12-10 06:12:15.877000+01:00
16315,50325,20640,0,2022-12-09 21:12:46.118000-08:00
16316,50694,20903,0,2022-12-10 05:13:16.360000+00:00
16317,50606,20895,0,2022-12-10 05:13:46.601000+00:00
16318,50072,20735,1,2022-12-10 06:14:16.843000+01:00
16319,50286,20777,1,2022-12-09 21:14:47.084000-08:00
16320,50856,20130,1,2022-12-10 05:15:17.326000+00:00
16321,50292,20626,1,2022-12-10 05:15:47.567000+00:00
16322,50329,20786,0,2022-12-10 06:16:17.809000+01:00
16323,50717,20571,1,2022-12-09 21:16:48.050000-08:00
16324,50401,20001,0,2022-12-10 05:17:18.292000+00:00
16325,50657,20121,1,2022-12-10 05:17:48.533000+00:00
16326,50850,20024,1,2022-12-10 06:18:18.775000+01:00
16327,50414,20015,1,2022-12-09 21:18:49.016000-08:00
16328,50347,20859,0,2022-12-10 05:19:19.258000+00:00
16329,50867,20005,0,2022-12-10 05:19:49.499000+00:00
16330,50150,20518,0,2022-12-10 06:20:19.741000+01:00
16331,50231,20881,1,2022-12-09 21:20:49.982000-08:00
16332,50997,20803,1,2022-12-10 05:21:20.224000+00:00
16333,50468,20953,0,2022-12-10 05:21:50.466000+00:00
16334,50345,20141,1,2022-12-10 06:22:20.707000+01:00
16335,50110,20507,0,2022-12-09 21:22:50.949000-08:00
16336,50984,20527,0,2022-12-10 05:23:21.190000+00:00
16337,50341,20107,0,2022-12-10 05:23:51.432000+00:00
16338,50931,20556,1,2022-12-10 06:24:21.673000+01:00
16339,50795,20744,1,2022-12-09 21:24:51.915000-08:00
16340,50246,20152,0,2022-12-10 05:25:22.156000+00:00
16341,50663,20958,0,2022-12-10 05:25:52.398000+00:00
16342,50790,20418,0,2022-12-10 06:26:22.639000+01:00
16343,50479,20231,1,2022-12-09 21:26:52.881000-08:00
16344,50818,20966,1,2022-12-10 05:27:23.122000+00:00
16345,50026,20992,0,2022-12-10 05:27:53.364000+00:00
16346,50251,20881,0,2022-12-10 06:28:23.605000+01:00
16347,50308,20926,0,2022-12-09 21:28:53.847000-08:00
16348,50402,20911,0,2022-12-10 05:29:24.088000+00:00
16349,50196,20486,0,2022-12-10 05:29:54.330000+00:00
16350,50911,20936,0,2022-12-10 06:30:24.571000+01:00
16351,50763,20398,1,2022-12-09 21:30:54.813000-08:00
16352,50204,20113,1,2022-12-10 05:31:25.054000+00:00
16353,50357,20819,0,2022-12-10 05:31:55.296000+00:00
16354,50885,20366,0,2022-12-10 06:32:25.537000+01:00
16355,50643,20633,1,2022-12-09 21:32:55.779000-08:00
16356,50441,20808,0,2022-12-10 05:33:26.020000+00:00
16357,50653,20825,1,2022-12-10 05:33:56.262000+00:00
16358,50556,20069,1,2022-12-10 06:34:26.503000+01:00
16359,50889,20588,0,2022-12-09 21:34:56.745000-08:00
16360,50053,20316,0,2022-12-10 05:35:26.986000+00:00
16361,50545,20871,1,2022-12-10 05:35:57.228000+00:00
16362,50749,20505,0,2022-12-10 06:36:27.469000+01:00
16363,50039,20483,1,2022-12-09 21:36:57.711000-08:00
16364,50856,20679,0,2022-12-10 05:37:27.952000+00:00
16365,50087,20957,1,2022-12-10 05:37:58.194000+00:00
16366,50136,20231,0,2022-12-10 06:38:28.435000+01:00
16367,50440,20405,0,2022-12-09 21:38:58.677000-08:00
16368,50621,20254,1,2022-12-10 05:39:28.918000+00:00
16369,50927,20322,0,2022-12-10 05:39:59.160000+00:00
16370,50645,20562,1,2022-12-10 06:40:29.401000+01:00
16371,50686,20748,1,2022-12-09 21:40:59.643000-08:00
16372,50396,20340,1,2022-12-10 05:41:29.884000+00:00
16373,50500,20626,1,2022-12-10 05:42:00.126000+00:00
16374,50529,20387,1,2022-12-10 06:42:30.368000+01:00
16375,50012,20708,1,2022-12-09 21:43:00.609000-08:00
16376,50601,20630,0,2022-12-10 05:43:30.851000+00:00
16377,50794,20646,0,2022-12-10 05:44:01.092000+00:00
16378,50427,20525,1,2022-12-10 06:44:31.334000+01:00
16379,50430,20117,0,2022-12-09 21:45:01.575000-08:00
16380,50899,20238,1,2022-12-10 05:45:31.817000+00:00
16381,50835,20933,0,2022-12-10 05:46:02.058000+00:00
16382,50330,20113,1,2022-12-10 06:46:32.300000+01:00
16383,50953,20141,1,2022-12-09 21:47:02.541000-08:00
16384,50368,20246,0,2022-12-10 05:47:32.783000+00:00
16385,50284,20718,1,2022-12-10 05:48:03.024000+00:00
16386,50748,20445,0,2022-12-10 06:48:33.266000+01:00
16387,50190,20354,0,2022-12-09 21:49:03.507000-08:00
16388,50349,20044,1,2022-12-10 05:49:33.749000+00:00
16389,50602,20520,0,2022-12-10 05:50:03.990000+00:00
16390,50680,20075,1,2022-12-10 06:50:34.232000+01:00
16391,50391,20426,0,2022-12-09 21:51:04.473000-08:00
16392,50916,20316,1,2022-12-10 05:51:34.715000+00:00
16393,50625,20320,0,2022-12-10 05:52:04.956000+00:00
16394,50373,20130,1,2022-12-10 06:52:35.198000+01:00
16395,50497,20433,0,2022-12-09 21:53:05.439000-08:00
16396,50717,20958,0,2022-12-10 05:53:35.681000+00:00
16397,50971,20754,0,2022-12-10 05:54:05.922000+00:00
16398,50869,20700,1,2022-12-10 06:54:36.164000+01:00
16399,50511,20071,1,2022-12-09 21:55:06.405000-08:00
16400,50143,20512,0,2022-12-10 05:55:36.647000+00:00
16401,50203,20817,1,2022-12-10 05:56:06.888000+00:00
16402,50371,20183,1,2022-12-10 06:56:37.130000+01:00
16403,50692,20865,1,2022-12-09 21:57:07.371000-08:00
16404,50373,20596,0,2022-12-10 05:57:37.613000+00:00
16405,50442,20829,0,2022-12-10 05:58:07.854000+00:00
16406,50806,20033,1,2022-12-10 06:58:38.096000+01:00
16407,50232,20385,0,2022-12-09 21:59:08.337000-08:00
16408,50239,20907,0,2022-12-10 05:59:38.579000+00:00
16409,50844,20003,1,2022-12-10 06:00:08.820000+00:00
16410,50572,20386,1,2022-12-10 07:00:39.062000+01:00
16411,50052,20835,1,2022-12-09 22:01:09.303000-08:00
16412,50205,20715,0,2022-12-10 06:01:39.545000+00:00
16413,50165,20046,0,2022-12-10 06:02:09.786000+00:00
16414,50504,20272,0,2022-12-10 07:02:40.028000+01:00
16415,50263,20003,0,2022-12-09 22:03:10.270000-08:00
16416,50005,20998,1,2022-12-10 06:03:40.511000+00:00
16417,50319,20558,1,2022-12-10 06:04:10.753000+00:00
16418,50298,20373,0,2022-12-10 07:04:40.994000+01:00
16419,50078,20941,1,2022-12-09 22:05:11.236000-08:00
16420,50283,20412,1,2022-12-10 06:05:41.477000+00:00
16421,50390,20114,1,2022-12-10 06:06:11.719000+00:00
16422,50980,20949,0,2022-12-10 07:06:41.960000+01:00
16423,50067,20010,1,2022-12-09 22:07:12.202000-08:00
16424,50050,20827,1,2022-12-10 06:07:42.443000+00:00
16425,50357,20159,0,2022-12-10 06:08:12.685000+00:00
16426,50318,20958,0,2022-12-10 07:08:42.926000+01:00
16427,50892,20445,1,2022-12-09 22:09:13.168000-08:00
16428,50056,20715,1,2022-12-10 06:09:43.409000+00:00
16429,50534,20494,1,2022-12-10 06:10:13.651000+00:00
16430,50855,20096,0,2022-12-10 07:10:43.892000+01:00
16431,50633,20450,0,2022-12-09 22:11:14.134000-08:00
16432,50401,20673,0,2022-12-10 06:11:44.375000+00:00
16433,50371,20325,0,2022-12-10 06:12:14.617000+00:00
16434,50659,20600,1,2022-12-10 07:12:44.858000+01:00
16435,50651,20243,1,2022-12-09 22:13:15.100000-08:00
16436,50870,20507,1,2022-12-10 06:13:45.341000+00:00
16437,50453,20869,1,2022-12-10 06:14:15.583000+00:00
16438,50327,20432,1,2022-12-10 07:14:45.824000+01:00
16439,50165,20603,1,2022-12-09 22:15:16.066000-08:00
16440,50740,20559,0,2022-12-10 06:15:46.307000+00:00
16441,50558,20791,1,2022-12-10 06:16:16.549000+00:00
16442,50288,20017,0,2022-12-10 07:16:46.790000+01:00
16443,50865,20557,0,2022-12-09 22:17:17.032000-08:00
16444,50921,20836,0,2022-12-10 06:17:47.273000+00:00
16445,50309,20143,0,2022-12-10 06:18:17.515000+00:00
16446,50525,20817,1,2022-12-10 07:18:47.756000+01:00
16447,50198,20775,0,2022-12-09 22:19:17.998000-08:00
16448,50709,20953,1,2022-12-10 06:19:48.239000+00:00
16449,50528,20476,0,2022-12-10 06:20:18.481000+00:00
16450,50837,20382,0,2022-12-10 07:20:48.722000+01:00
16451,50860,20290,0,2022-12-09 22:21:18.964000-08:00
16452,50706,20893,0,2022-12-10 06:21:49.205000+00:00
16453,50902,20263,1,2022-12-10 06:22:19.447000+00:00
16454,50352,20723,1,2022-12-10 07:22:49.688000+01:00
16455,50966,20580,1,2022-12-09 22:23:19.930000-08:00
16456,50059,20329,1,2022-12-10 06:23:50.172000+00:00
16457,50400,20179,1,2022-12-10 06:24:20.413000+00:00
16458,50366,20280,0,2022-12-10 07:24:50.655000+01:00
16459,50903,20771,0,2022-12-09 22:25:20.896000-08:00
16460,50228,20179,1,2022-12-10 06:25:51.138000+00:00
16461,50112,20324,1,2022-12-10 06:26:21.379000+00:00
16462,50032,20680,0,2022-12-10 07:26:51.621000+01:00
16463,50780,20001,1,2022-12-09 22:27:21.862000-08:00
16464,50715,20080,1,2022-12-10 06:27:52.104000+00:00
16465,50463,20021,1,2022-12-10 06:28:22.345000+00:00
16466,50611,20477,0,2022-12-10 07:28:52.587000+01:00
16467,50315,20001,0,2022-12-09 22:29:22.828000-08:00
16468,50774,20221,0,2022-12-10 06:29:53.070000+00:00
16469,50094,20183,1,2022-12-10 06:30:23.311000+00:00
16470,50081,20616,1,2022-12-10 07:30:53.553000+01:00
16471,50132,20653,0,2022-12-09 22:31:23.794000-08:00
16472,50385,20455,0,2022-12-10 06:31:54.036000+00:00
16473,50961,20994,1,2022-12-10 06:32:24.277000+00:00
16474,50527,20333,0,2022-12-10 07:32:54.519000+01:00
16475,50191,20969,1,2022-12-09 22:33:24.760000-08:00
16476,50999,20974,1,2022-12-10 06:33:55.002000+00:00
16477,50609,20660,1,2022-12-10 06:34:25.243000+00:00
16478,50974,20979,0,2022-12-10 07:34:55.485000+01:00
16479,50116,20422,0,2022-12-09 22:35:25.726000-08:00
16480,50481,20547,1,2022-12-10 06:35:55.968000+00:00
16481,50744,20697,0,2022-12-10 06:36:26.209000+00:00
16482,50875,20478,1,2022-12-10 07:36:56.451000+01:00
16483,50636,20312,1,2022-12-09 22:37:26.692000-08:00
16484,50853,20424,0,2022-12-10 06:37:56.934000+00:00
16485,50407,20901,0,2022-12-10 06:38:27.175000+00:00
16486,50019,20280,1,2022-12-10 07:38:57.417000+01:00
16487,50885,20383,0,2022-12-09 22:39:27.658000-08:00
16488,50206,20801,1,2022-12-10 06:39:57.900000+00:00
16489,50245,20990,0,2022-12-10 06:40:28.141000+00:00
16490,50603,20553,1,2022-12-10 07:40:58.383000+01:00
16491,50679,20714,1,2022-12-09 22:41:28.624000-08:00
16492,50583,20505,0,2022-12-10 06:41:58.866000+00:00
16493,50415,20683,1,2022-12-10 06:42:29.107000+00:00
16494,50567,20470,0,2022-12-10 07:42:59.349000+01:00
16495,50293,20536,1,2022-12-09 22:43:29.590000-08:00
16496,50912,20463,0,2022-12-10 06:43:59.832000+00:00
16497,50221,20804,1,2022-12-10 06:44:30.074000+00:00
16498,50300,20052,0,2022-12-10 07:45:00.315000+01:00
16499,50411,20236,0,2022-12-09 22:45:30.557000-08:00
16500,50261,20220,0,2022-12-10 06:46:00.798000+00:00
16501,50494,20404,0,2022-12-10 06:46:31.040000+00:00
16502,50029,20773,0,2022-12-10 07:47:01.281000+01:00
16503,50434,20606,1,2022-12-09 22:47:31.523000-08:00
16504,50059,20309,0,2022-12-10 06:48:01.764000+00:00
16505,50868,20853,1,2022-12-10 06:48:32.006000+00:00
16506,50988,20591,1,2022-12-10 07:49:02.247000+01:00
16507,50956,20801,1,2022-12-09 22:49:32.489000-08:00
16508,50265,20537,0,2022-12-10 06:50:02.730000+00:00
16509,50546,20305,0,2022-12-10 06:50:32.972000+00:00
16510,50386,20544,1,2022-12-10 07:51:03.213000+01:00
16511,50597,20769,1,2022-12-09 22:51:33.455000-08:00
16512,50699,20900,0,2022-12-10 06:52:03.696000+00:00
16513,50835,20921,0,2022-12-10 06:52:33.938000+00:00
16514,50954,20958,1,2022-12-10 07:53:04.179000+01:00
16515,50950,20423,1,2022-12-09 22:53:34.421000-08:00
16516,50653,20716,0,2022-12-10 06:54:04.662000+00:00
16517,50537,20145,1,2022-12-10 06:54:34.904000+00:00
16518,50343,20925,1,2022-12-10 07:55:05.145000+01:00
16519,50040,20008,0,2022-12-09 22:55:35.387000-08:00
16520,50113,20749,0,2022-12-10 06:56:05.628000+00:00
16521,50990,20855,1,2022-12-10 06:56:35.870000+00:00
16522,50172,20077,0,2022-12-10 07:57:06.111000+01:00
16523,50666,20199,0,2022-12-09 22:57:36.353000-08:00
16524,50896,20677,0,2022-12-10 06:58:06.594000+00:00
16525,50874,20895,0,2022-12-10 06:58:36.836000+00:00
16526,50401,20565,1,2022-12-10 07:59:07.077000+01:00
16527,50774,20446,0,2022-12-09 22:59:37.319000-08:00
16528,50534,20393,1,2022-12-10 07:00:07.560000+00:00
16529,50138,20437,1,2022-12-10 07:00:37.802000+00:00
16530,50603,20133,0,2022-12-10 08:01:08.043000+01:00
16531,50550,20605,1,2022-12-09 23:01:38.285000-08:00
16532,50693,20521,1,2022-12-10 07:02:08.526000+00:00
16533,50612,20379,1,2022-12-10 07:02:38.768000+00:00
16534,50323,20535,0,2022-12-10 08:03:09.009000+01:00
16535,50824,20631,1,2022-12-09 23:03:39.251000-08:00
16536,50414,20453,0,2022-12-10 07:04:09.492000+00:00
16537,50130,20080,1,2022-12-10 07:04:39.734000+00:00
16538,50453,20313,1,2022-12-10 08:05:09.975000+01:00
16539,50547,20261,1,2022-12-09 23:05:40.217000-08:00
16540,50430,20547,1,2022-12-10 07:06:10.459000+00:00
16541,50988,20137,1,2022-12-10 07:06:40.700000+00:00
16542,50564,20004,1,2022-12-10 08:07:10.942000+01:00
16543,50545,20291,1,2022-12-09 23:07:41.183000-08:00
16544,50107,20633,0,2022-12-10 07:08:11.425000+00:00
16545,50376,20183,0,2022-12-10 07:08:41.666000+00:00
16546,50921,20452,1,2022-12-10 08:09:11.908000+01:00
16547,50592,20227,1,2022-12-09 23:09:42.149000-08:00
16548,50721,20689,0,2022-12-10 07:10:12.391000+00:00
16549,50598,20965,1,2022-12-10 07:10:42.632000+00:00
16550,50722,20409,0,2022-12-10 08:11:12.874000+01:00
16551,50000,20999,1,2022-12-09 23:11:43.115000-08:00
16552,50411,20419,1,2022-12-10 07:12:13.357000+00:00
16553,50431,20552,1,2022-12-10 07:12:43.598000+00:00
16554,50517,20607,1,2022-12-10 08:13:13.840000+01:00
16555,50158,20961,1,2022-12-09 23:13:44.081000-08:00
16556,50204,20092,0,2022-12-10 07:14:14.323000+00:00
16557,50737,20561,1,2022-12-10 07:14:44.564000+00:00
16558,50008,20859,0,2022-12-10 08:15:14.806000+01:00
16559,50552,20792,0,2022-12-09 23:15:45.047000-08:00
16560,50022,20121,0,2022-12-10 07:16:15.289000+00:00
16561,50705,20644,0,2022-12-10 07:16:45.530000+00:00
16562,50141,20125,0,2022-12-10 08:17:15.772000+01:00
16563,50091,20845,1,2022-12-09 23:17:46.013000-08:00
16564,50355,20126,0,2022-12-10 07:18:16.255000+00:00
16565,50026,20063,1,2022-12-10 07:18:46.496000+00:00
16566,50297,20394,0,2022-12-10 08:19:16.738000+01:00
16567,50454,20780,0,2022-12-09 23:19:46.979000-08:00
16568,50530,20742,1,2022-12-10 07:20:17.221000+00:00
16569,50665,20202,1,2022-12-10 07:20:47.462000+00:00
16570,50393,20810,0,2022-12-10 08:21:17.704000+01:00
16571,50634,20665,1,2022-12-09 23:21:47.945000-08:00
16572,50078,20982,1,2022-12-10 07:22:18.187000+00:00
16573,50267,20604,1,2022-12-10 07:22:48.428000+00:00
16574,50464,20051,1,2022-12-10 08:23:18.670000+01:00
16575,50738,20402,1,2022-12-09 23:23:48.911000-08:00
16576,50826,20723,0,2022-12-10 07:24:19.153000+00:00
16577,50195,20931,1,2022-12-10 07:24:49.394000+00:00
16578,50856,20193,1,2022-12-10 08:25:19.636000+01:00
16579,50023,20866,0,2022-12-09 23:25:49.877000-08:00
16580,50337,20770,0,2022-12-10 07:26:20.119000+00:00
16581,50063,20353,0,2022-12-10 07:26:50.361000+00:00
16582,50572,20571,1,2022-12-10 08:27:20.602000+01:00
16583,50680,20945,1,2022-12-09 23:27:50.844000-08:00
16584,50534,20374,0,2022-12-10 07:28:21.085000+00:00
16585,50487,20011,1,2022-12-10 07:28:51.327000+00:00
16586,50192,20565,1,2022-12-10 08:29:21.568000+01:00
16587,50520,20283,0,2022-12-09 23:29:51.810000-08:00
16588,50609,20829,0,2022-12-10 07:30:22.051000+00:00
16589,50930,20203,0,2022-12-10 07:30:52.293000+00:00
16590,50114,20662,1,2022-12-10 08:31:22.534000+01:00
16591,50910,20919,0,2022-12-09 23:31:52.776000-08:00
16592,50756,20752,1,2022-12-10 07:32:23.017000+00:00
16593,50719,20982,0,2022-12-10 07:32:53.259000+00:00
16594,50132,20627,1,2022-12-10 08:33:23.500000+01:00
16595,50279,20818,1,2022-12-09 23:33:53.742000-08:00
16596,50344,20548,1,2022-12-10 07:34:23.983000+00:00
16597,50856,20794,0,2022-12-10 07:34:54.225000+00:00
16598,50084,20022,1,2022-12-10 08:35:24.466000+01:00
16599,50498,20983,1,2022-12-09 23:35:54.708000-08:00
16600,50402,20208,1,2022-12-10 07:36:24.949000+00:00
16601,50561,20948,1,2022-12-10 07:36:55.191000+00:00
16602,50395,20593,1,2022-12-10 08:37:25.432000+01:00
16603,50298,20515,0,2022-12-09 23:37:55.674000-08:00
16604,50768,20453,1,2022-12-10 07:38:25.915000+00:00
16605,50211,20966,1,2022-12-10 07:38:56.157000+00:00
16606,50695,20670,0,2022-12-10 08:39:26.398000+01:00
16607,50798,20847,1,2022-12-09 23:39:56.640000-08:00
16608,50621,20009,1,2022-12-10 07:40:26.881000+00:00
16609,50425,20356,0,2022-12-10 07:40:57.123000+00:00
16610,50155,20654,0,2022-12-10 08:41:27.364000+01:00
16611,50358,20092,0,2022-12-09 23:41:57.606000-08:00
16612,50177,20075,1,2022-12-10 07:42:27.847000+00:00
16613,50829,20548,1,2022-12-10 07:42:58.089000+00:00
16614,50412,20141,1,2022-12-10 08:43:28.330000+01:00
16615,50649,20032,0,2022-12-09 23:43:58.572000-08:00
16616,50070,20552,0,2022-12-10 07:44:28.813000+00:00
16617,50707,20934,0,2022-12-10 07:44:59.055000+00:00
16618,50392,20336,0,2022-12-10 08:45:29.296000+01:00
16619,50294,20277,0,2022-12-09 23:45:59.538000-08:00
16620,50165,20764,0,2022-12-10 07:46:29.779000+00:00
16621,50453,20800,1,2022-12-10 07:47:00.021000+00:00
16622,50823,20854,1,2022-12-10 08:47:30.263000+01:00
16623,50749,20597,1,2022-12-09 23:48:00.504000-08:00
16624,50513,20749,0,2022-12-10 07:48:30.746000+00:00
16625,50485,20112,1,2022-12-10 07:49:00.987000+00:00
16626,50740,20820,0,2022-12-10 08:49:31.229000+01:00
16627,50751,20472,0,2022-12-09 23:50:01.470000-08:00
16628,50479,20579,0,2022-12-10 07:50:31.712000+00:00
16629,50006,20180,0,2022-12-10 07:51:01.953000+00:00
16630,50875,20790,1,2022-12-10 08:51:32.195000+01:00
16631,50392,20187,0,2022-12-09 23:52:02.436000-08:00
16632,50811,20173,1,2022-12-10 07:52:32.678000+00:00
16633,50083,20012,1,2022-12-10 07:53:02.919000+00:00
16634,50245,20370,1,2022-12-10 08:53:33.161000+01:00
16635,50246,20385,0,2022-12-09 23:54:03.402000-08:00
16636,50789,20097,1,2022-12-10 07:54:33.644000+00:00
16637,50326,20824,0,2022-12-10 07:55:03.885000+00:00
16638,50075,20716,0,2022-12-10 08:55:34.127000+01:00
16639,50748,20718,0,2022-12-09 23:56:04.368000-08:00
16640,50741,20737,0,2022-12-10 07:56:34.610000+00:00
16641,50541,20237,0,2022-12-10 07:57:04.851000+00:00
16642,50778,20756,0,2022-12-10 08:57:35.093000+01:00
16643,50208,20763,0,2022-12-09 23:58:05.334000-08:00
16644,50598,20952,0,2022-12-10 07:58:35.576000+00:00
16645,50035,20817,0,2022-12-10 07:59:05.817000+00:00
16646,50527,20350,0,2022-12-10 08:59:36.059000+01:00
16647,50560,20761,1,2022-12-10 00:00:06.300000-08:00
16648,50332,20106,0,2022-12-10 08:00:36.542000+00:00
16649,50954,20872,1,2022-12-10 08:01:06.783000+00:00
16650,50037,20055,0,2022-12-10 09:01:37.025000+01:00
16651,50999,20821,0,2022-12-10 00:02:07.266000-08:00
16652,50920,20673,0,2022-12-10 08:02:37.508000+00:00
16653,50561,20682,1,2022-12-10 08:03:07.749000+00:00
16654,50587,20945,1,2022-12-10 09:03:37.991000+01:00
16655,50213,20744,1,2022-12-10 00:04:08.232000-08:00
16656,50090,20963,1,2022-12-10 08:04:38.474000+00:00
16657,50956,20936,1,2022-12-10 08:05:08.715000+00:00
16658,50757,20826,1,2022-12-10 09:05:38.957000+01:00
16659,50975,20762,1,2022-12-10 00:06:09.198000-08:00
16660,50838,20835,1,2022-12-10 08:06:39.440000+00:00
16661,50719,20145,0,2022-12-10 08:07:09.681000+00:00
16662,50461,20815,1,2022-12-10 09:07:39.923000+01:00
16663,50068,20464,1,2022-12-10 00:08:10.165000-08:00
16664,50897,20473,1,2022-12-10 08:08:40.406000+00:00
16665,50278,20084,1,2022-12-10 08:09:10.648000+00:00
16666,50837,20289,1,2022-12-10 09:09:40.889000+01:00
